feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
4.05448926948436,-2.0504415737814314,-0.19068240076334658,1.098160343316049,-0.2817428600692684,4.4802929275374535,1.9140313538667861,-3.327078126372794,-6.9140257784505765,0.21743287317972287,0
-0.018368848095842383,0.7445141988382544,-0.6819842479977986,2.632903996212548,-0.25481771344618587,2.7327224346520036,-0.24717738252059693,-2.6087467124570436,-2.0964368202869355,-1.0016200098949155,0
-0.3462266547058101,-1.6161983728335294,-0.1524698363805439,-2.344822962848327,-0.528497485754637,-1.3861946858471355,0.1335409047822823,-1.3711315077659358,-1.6587510338857254,0.7081086766885905,2
1.4770311089255466,0.0994445198153261,-0.0821511783925688,0.18668338420059594,1.904269088552815,0.09111981076967596,1.4437646040732595,-1.063087237779453,-0.28172408347270494,1.1172958315881276,0
-1.4543548743307233,0.6683080078322894,0.14171691363990474,-1.074526545549308,1.8191845906058566,-3.4787786735079465,1.2130976999791834,3.0965116993762924,5.489472992553252,2.319329539981694,2
-0.5635878851163871,1.6596103828728967,2.076747983560841,0.2687008426217202,0.5229305032991457,-0.5641123476708322,-0.3216350512173826,-1.2027639508015038,0.6001936680787587,0.38193545223155334,0
2.41271556485256,-0.2706545510813856,0.3934853854217496,0.522630491566674,1.299290245294856,1.1829263257312799,0.6982233136135899,-0.035501790160854974,-0.9702459717237527,0.8951932200277323,0
-1.453443232918367,1.4989885253902835,0.8773622905756714,-1.8639933631455772,-0.02644814861206124,-2.678659611347867,1.5033983017671506,-0.8708565504925107,1.1695241608766722,-0.22096417382966393,0
-0.7067867426802228,0.3371990475839943,0.5500520990245519,-0.11084718968102869,1.0571442748263622,-1.2627805419441511,-0.2246331499970246,0.5199864803380341,2.054398975270093,-0.9683444548636353,1
1.9928611339174822,0.5889001320327208,-1.5763921569842494,0.4806496752131164,3.7984961242786675,-0.953141128910585,0.6523228784134196,1.4880648304917072,3.090414866701228,1.4765403497258958,0
1.0445636595101049,-0.8621668347779021,1.050654396007612,0.2742627761768535,1.5726932151179753,-0.1710327201567096,0.2010990467149675,1.9804229705826408,1.7315053576609765,1.1055259329579838,1
-2.546483502188857,1.199707954140289,-1.3340254949182044,-0.6903214342482333,2.648444076511374,-4.227965792731134,0.1053755061459599,2.339732414688994,6.724636487570434,-0.6013676439512137,1
-0.33373238141991135,0.6226326725726287,-2.8962553781936893,-0.016973381771439477,-1.9828521251799451,1.1053478137306498,0.9980101098596522,-2.0522669324010785,-2.8416480752008244,2.0883747047807275,0
0.8872842735214538,0.2403268560918268,-0.46770120131189136,0.5139834260196776,0.19446936569340456,1.0055579001175734,1.1608267873785194,-1.2462509250965468,-1.4457261045919814,0.3465038817307158,0
0.2955088674418508,2.162446339412652,0.05963036992017413,3.512848093947153,3.2542183217241964,0.8956548527579864,0.9246336829127688,0.38905149928776317,3.528799709845702,-0.6469367777055739,0
2.000858524375809,-0.7878061011957913,0.2606737658239071,-0.7975518189813533,-0.018536049652381092,1.0012073452563395,0.4940301862827388,-2.256925028041918,-3.6020816743637187,-0.5503051538454201,0
2.2603943009151264,-0.8039361234019233,0.03800347816820029,-0.8615844594453113,0.8164065107262767,0.5206618537324895,0.4363236696740321,-1.617072496551029,-2.5802843341158925,0.1200313267182613,0
1.5283146890431154,0.954021633032011,0.5639091200523596,0.30973826606609184,-0.3507067820914249,0.8746664913689232,1.3842728185105182,1.5348113745672658,-0.08429629967805573,0.594754341665286,1
-0.02686557751193941,0.29306582709472623,-0.025554070991445278,-2.6194979574636283,-1.149430054337291,-1.7337956891792579,-0.6716233679380516,-0.19197052137288173,-0.8818151651084625,1.1727290192593647,0
3.137214629206116,0.409109376866986,-0.5640786307367284,2.212596138762868,4.656199634324724,0.6722419911847345,0.24380071377119883,2.2692270174097953,3.3373537877748203,-1.2803043986708944,0
-2.3560400345888626,-1.5377734987967084,0.9817654869915943,-1.2903279359107798,4.340361040743933,-4.676433497088581,2.2524358053443088,0.5426627946189674,5.783794838996046,-0.32483138350862245,1
0.34104876213136315,1.171919395218714,-0.45888426286894,1.8702417504682043,1.8092501119365922,0.7125211896833883,1.6839276914578687,-0.8754707118611229,0.9834391172911183,1.0786808334312956,0
0.33368453374635876,2.4033098350744595,-1.889540730945531,1.9168723795833673,5.1057535788572,-1.623885293484492,-0.4461834332147797,0.5273157170481981,5.459119415766965,-0.4523063192490767,0
2.405504022992388,-0.4440205130654795,0.19759960469239965,0.27299966418152727,1.404211573657332,1.109296230022811,1.3173940656343257,-1.07623129186292,-1.7050364491302585,2.0752608726252655,0
-0.8373740072322362,1.9244136745085483,-0.19634984908497827,0.7675097464286379,2.1731058061769364,-1.3109446660436646,-0.2590421458207031,-0.9444018960912482,2.568571593558795,-0.07160125941406395,0
0.49134368494352765,0.811672013179531,1.1950466289248425,3.0080476399397194,0.038788998534181274,3.1244306495239584,-0.7001208149391732,-2.2878627486740855,-2.007801112346072,-1.5231869047837747,0
-1.845011430085547,1.9787470280309354,0.8335289616089246,0.29074883302581267,1.1489569063236573,-1.760179424548713,0.33088023221445706,-0.8677252301685724,2.5831108742963425,-1.9937356425714554,0
0.6498413317139836,1.756913971198104,0.22445181855997204,3.4839338156881166,1.6412387443221748,1.958344361897365,-1.4643748802098202,1.100262854865875,2.181719324920529,1.0470983026121545,0
2.1975120588285,-1.0992532743075962,-1.2239402667622565,0.8881082522802779,0.21645031422730893,2.087948267336905,-0.6492775450660071,0.5631325136021224,-1.6356300781732205,0.03408346825922607,1
2.388607892829898,-0.6380265486149264,-0.17262729994081963,0.6572194767360324,-0.6511710405713524,2.5058499289503153,-0.03850846950070721,-0.23544114957525342,-2.998083921153111,0.8836599374866724,0
1.0249869461255234,-0.44219554049601784,-0.5816809139486437,0.6809473224436678,0.21160542582816344,1.0885980649347882,-0.20358036010236177,0.5286531672966885,-0.45369824348616083,-1.0147567306928669,0
-0.8671585561200921,2.4279982147029653,0.24938368371075526,0.807041889493469,3.0472840925795417,-2.0338349527971666,0.21915032766393897,-0.1442238897418493,4.164804678467978,1.5774532797634744,0
3.20912693386237,-1.43456564407611,-0.5522230442809712,0.5293195989252618,-1.1048234192972304,3.5908406483935296,0.4714155563864041,-1.988331375942455,-5.687087059888299,0.6329318177555108,0
1.6617351390802142,-0.029028141731822665,-2.198805956620082,2.2255390695679287,0.5667144090808529,2.886465636175016,-1.448013900416244,-1.6251858092508709,-2.2423848185780884,0.4400144500533324,0
2.1001080808907457,0.8790845748055627,-0.6255627015095294,3.0320552210979264,4.0578138417715195,1.2749119077526498,1.3800913541474515,0.8176689571644984,2.665310913634144,0.39580353343740904,0
-2.532375773392112,-1.436841306380831,0.4190190093660452,-2.0325089340974634,-1.6430987113732958,-2.303503670397239,1.6725723868377034,1.8422616314635716,1.6140043682531728,-0.7050118557584089,2
0.9784440380064406,0.21386804771115192,0.3686733088729012,1.135509149177972,-0.23448937084559807,1.9208831258481305,-0.8169356709872361,-1.625155749269183,-2.243941675149722,-0.3933388123273607,0
1.1257673831369153,1.3092647132175577,0.5228354880354996,1.9560999536345578,2.564276451128392,0.4300696531084838,0.4241659464019164,1.2538504273594195,2.676789528266092,-0.573700003938579,0
-0.6528446671630208,2.5220115296936854,0.39922312260527926,1.5862737791759998,3.048339587755269,-1.4162869739568906,-1.6685840738775894,0.9231348746028645,4.782050098241942,0.647195939702741,0
3.0526853340629847,-0.5253687029751037,-0.48943944251822213,0.8296873195520323,1.7786482744139511,1.581333950226186,-0.5308687729203206,0.14664896039967468,-1.037813270328373,1.044160877069072,0
-2.3372918138535144,-0.6848403119594488,0.2337859117907477,-0.9105659527862751,-0.8736673993774622,-1.6145541422904588,-0.7699732310586418,0.7087854086979477,1.483833566335134,-1.5558956462036273,0
2.3774248091980787,-1.5610197669095445,1.2477420726737338,1.8607683372242263,-0.6403209779695489,3.6991516216499245,-0.2949496782920278,0.2391132967313646,-3.029406043065236,-0.6734906242438685,1
1.8628139373940296,-0.3239582129631673,-0.44643361455052827,-0.05728222314461562,-0.054088703771054236,1.1753375636449999,0.1866091231563581,-0.327883726062858,-1.9396526933616505,0.19408999289830758,0
0.5568074076670091,-0.5330226362885437,-0.24415663529064868,-0.15393914824942512,1.6372246182083705,-0.8519282992502087,0.45353430151397983,1.4234100334498352,1.9139429008003475,0.9640871682883573,1
0.1345501841357748,2.9167436368088824,1.2360931752104374,1.1479538204692683,2.773639401360003,-1.1324640093675742,-0.7355299425897666,-0.04319417590367214,3.325946099483143,1.091310120594269,2
-0.4002127764329342,1.633002879752558,-0.045586016355497805,-0.2664022664241219,1.1447083749565021,-1.492443739131724,-0.6919080698812444,0.021029865112286217,1.9788378930855275,0.24333944932269183,0
0.38311351061060306,0.6071697599912941,0.334456789987025,-0.7661180581525704,1.1307847687585353,-1.1918356517255302,0.28586539072490497,-0.2902761837813943,0.7510174678324496,0.6585442726728304,0
-0.3900857445113779,0.1636190870811396,-0.8353470532597573,1.0926886372768636,0.649132603243171,0.046490384419035934,0.27899416222380197,1.8101647140186516,2.2645793969517505,2.1451491277733883,1
0.18062610647809052,1.2532827089508223,-0.0036025390905684044,0.8017671328007983,2.7353441283181716,-1.0028000295001684,-0.047711356141979855,-0.07220485720317393,2.656547686928044,-1.1583646891925428,0
-0.3300573084895999,1.7726975652437587,0.7090037575885123,0.8982105933076181,1.634804554181021,-0.556940783079066,0.19652116970147013,-0.9977108930634931,1.5640920393913582,-0.08973569428722672,0
3.1099926922084267,1.2038740943105994,0.42192075423528475,-1.0188483313056862,1.1411269324364663,-0.7280297514346338,0.32135721545027307,4.13334477364504,2.106092688030818,1.613711269058647,1
-1.7034199562318435,2.026107806987637,0.5725827813561586,1.2997991752859313,-0.42706850282090203,0.34198213325536636,-0.5711789897827968,-2.362754048860931,-0.13381759940173493,1.3993554365860021,2
2.471548464415502,-2.466621987780364,0.12557645347154225,2.7824185901227967,-1.2926510101458193,5.406435765525393,-0.15005558703252672,-1.3170449577277206,-5.259147639403422,-0.1730718242838696,2
0.14708228233510157,0.6413360274354147,1.1487657003721035,0.6322604436733079,-0.5920025723750661,1.1855731236782492,-2.8485426206300755,-2.146039167300943,-2.091535485313211,-1.7397137787780996,0
2.1603678497399463,0.5421779142057486,-0.06259312789952241,-0.9052495889636742,1.391461706967261,-0.9605603491107926,0.10420110395187607,2.9306608532091376,1.9541164545986718,-0.7539645888666763,1
1.32922221182803,-1.5788042232344015,-0.1852876588777083,0.6232231536542742,0.8843307510385796,1.1705447785833718,0.41379909745149823,0.07255448798043163,-0.8485735816005661,-0.12982069973342616,1
-0.20240821293625405,0.39004157104326526,1.2276689924732922,0.4156202042210073,-0.08450144774830215,0.4144508584146625,0.37405656984757213,-1.233375596469697,-0.7319794741990091,-1.2096410186912054,1
1.6827785464033602,0.6175890255321455,-0.37061433208610595,1.5182643109771066,3.257944671388895,0.4705134675086335,0.5436001545944323,-0.819378826371344,1.051663678349818,0.7716987106483447,0
3.1188298414634943,-1.1245272164738933,0.7276295436369798,-0.32924623564572353,-0.039607643415865756,1.8624874074420426,-0.03722223650984159,-0.5262308569164642,-3.3783364031927325,0.05194588580729943,0
1.5998666088588034,0.3525110310187141,0.650201177958661,1.0539621358845168,0.4556095252103195,1.3276649939613605,0.8724573282801447,1.1389296362546975,0.017756252317274852,-0.09917586377938291,1
0.17213201908489395,0.044895890440909025,-0.6763923020592697,-0.584648936779272,-1.5235304593649153,0.8245324971135203,1.4401172154494728,-2.413680588240023,-3.2883029711302787,1.8009404329108156,0
1.2116277051636015,-1.0094385179246252,1.628396623128538,0.6439780639813254,0.4757279876139006,1.195976270067574,0.5689830791852754,0.219411326131988,-0.8051492486611729,-0.3791277409874871,1
1.0915025481529224,0.24007653302359633,-1.0700847663261526,0.999948216401229,0.2417575991694227,1.6218405491836085,1.8466369960476658,-1.8145000977862755,-2.0335106233992137,-1.5255251709247388,2
1.2056106731567828,0.6599512597724437,0.6427227598675439,2.077046268091042,1.8844504046127395,1.5735070209326052,0.44770856001731496,-1.517598215850087,-0.3431606575327598,1.3291525301324314,0
1.0732875279412601,0.4646171281484769,-0.6373871273065177,0.8308072645438602,0.5010391900594973,1.001783804180519,-0.5554771191602547,-0.23033994243668948,-0.49234761801262683,1.1890165311075518,0
-1.562973995379796,2.782464061716877,1.5739867632900328,1.2185818409274165,2.1229511843645748,-1.643570591639987,-0.483186462299374,-0.046255453563082916,4.079174893471657,-1.2257656630023412,0
-0.532771474843408,2.1143460045054128,-0.3486521344078592,0.24607712261052822,2.0575907284672708,-1.8610302910341854,0.8502217421134929,0.7656634400028481,3.6133557314481632,-0.3492577043184288,0
-1.7956690369495625,2.8725279789400533,-0.5707462937494763,2.512333708365251,3.334250590531954,-1.126969706400509,1.4205042479898549,-1.274797918770873,4.376819255324045,-0.8323555731042287,0
-0.8502403674961068,1.3146601456983282,0.3824097461840506,-0.4325186473361504,-1.5874668356887278,-0.3140746108265828,-1.1227220215622986,0.1991256866788471,-0.07886469231901554,0.1664522082130561,0
2.263329210575632,-0.3964272705128815,0.5906548306923093,1.2619979902877108,0.6214585660031554,2.4700701314912377,-0.35929209078705954,-1.8797626006567014,-2.9493491297492342,1.1087035805829077,0
2.9281162524977233,-1.2808465638477513,1.7359638031652493,0.10901686014396506,-1.2668786588908316,2.7747083852547676,-0.6891878180895679,0.056765151919524914,-3.968864439617515,0.1979107834626478,0
-0.3685287935487431,-0.6305225495364248,-1.6929568141953855,0.3057097146953939,0.8761024472818051,-0.2034194468757493,-0.28067507686677406,-0.5066968418805384,0.46038115173157895,-0.09833962679474989,1
0.9442148785887599,1.1400829483603971,0.27902152577033923,1.6509718359189458,1.2088530254359073,0.8420344209371734,-0.0952955323869521,1.348316484812533,1.6368355572466002,0.6078965097165392,0
3.251665209513015,0.6902284886556496,0.5432980290363879,0.48991577096653016,0.025990142495017743,1.5293889251737587,0.12229750303228377,3.604999052092901,0.30268978833336846,0.04886007032570433,1
