feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-1.9000491185629362,2.211602491097681,-0.5551995266931984,1.1947046944781772,0.9917059283926266,-0.6910826972201151,-0.0657502610729878,-2.45619363380057,1.3070865474140936,1.8811570694405901,0
0.45564068204257435,0.26658748671991384,2.2909425725907417,0.8928163712096922,0.5292926011651331,0.38355328725184024,-2.499405714873573,1.8902704418093568,1.573006916841367,-1.389572466763596,1
1.8719717231884432,-0.2425461732526319,-0.8469613483183278,-1.8846940170463122,3.7277688074124082,-3.406236372315139,1.5945050632249722,4.5952378086212615,5.337488938324237,-0.9913923494563072,1
1.7888139409588015,-0.39855368118297796,0.14671368643332283,0.31784725309388884,-1.4831445801676255,2.2517121781864238,-0.16711808031685435,-0.10081414898069885,-3.044011459611363,1.2065089665083568,0
3.4848941893663756,-2.4062131596888863,-1.0227925651984056,-0.579684027210926,-1.7055997758343253,3.642874513521369,0.6135179727304166,-3.9126597359214284,-8.19009335273466,-0.2573765374233451,0
-1.8117781113577591,2.117958515012163,-0.5309969550018176,0.030366530766644195,0.21897988061713697,-1.412353493107352,-0.637739984251316,-1.283681178007027,1.4705143170606267,-0.6231405264247644,0
3.2828085529208524,-1.1218457257894112,1.0495527153193351,0.8980688825631469,0.9655128261989434,2.5120935037882393,0.6351718016819695,-0.7145508620397889,-2.8303066340729996,-0.535235211560568,0
-1.683591187898389,2.352470935496112,2.1422703586118637,3.0952097049236516,0.3916981533169283,1.461124827837778,-0.02435459226098284,-2.6521617969390725,0.36749148753439187,1.7275431701007113,0
2.0856630772923497,0.1897489299269718,0.3520553965142968,2.0939877428863376,2.289430479076252,1.9612742019171479,-0.24123605785632987,-1.44555479644676,-0.8168094152485407,-1.251539424190444,0
-0.7024919240342278,0.5939639119899456,-1.4307751021180481,-0.3420258494361996,-1.499815155183977,0.46980864278518186,-0.04015795064434341,-2.8428796765078044,-2.6927147018176023,0.12810441491078928,0
-0.8156974911999211,1.103239518726477,-1.0962750868952018,-1.3753802116071336,2.127631692070879,-3.4382088690027777,0.015579047581467534,1.7810229552909407,4.421031594191458,-1.4400508825942944,1
-1.0820873250767182,2.2182080329292977,0.47704082722312147,0.18024027409145427,0.39220738926587,-1.254364402917718,-0.04692057887918407,0.3688465294709724,2.3064544169231325,0.07682189106025536,0
-1.095770424175018,1.5613615639258893,0.8406435489887241,0.11550274034238128,0.6501629318133958,-0.8358472239450058,-0.6810516574748808,-2.526908327672209,0.12238260328879164,-0.6526239793023909,0
2.6400402583759073,-1.4723951430870679,1.1081828167375165,-1.3768134283706062,-1.4082138053673245,1.6892726027385223,-0.13958962815517376,-1.6247581737859615,-5.106436706307612,-1.0399059271255309,0
0.282231738910888,-0.9353062485509229,1.0225704320096403,0.09486003686579325,1.782805803828584,-0.7268508840441085,-1.6453987469568918,1.1201245347827653,1.8797087229040468,2.439752406339273,1
0.5670908080007527,-2.2885326629756,1.7495767431869393,1.780405406910737,0.24883978976024534,2.501261561395382,-1.4026052717996935,-1.2355279494568197,-2.116902930140177,-1.243863235391285,1
1.2631392534525727,0.8096887006840894,0.20838280794755248,0.006286581159365756,0.9892890370823052,-0.21003711374664905,0.02688583899453078,1.178369279116456,1.0370107900425145,-2.0417348684242906,0
1.4691845659424367,0.8295469145507239,-1.0265152994110602,2.917237621290785,3.1271893889223445,1.8390553370419322,1.073631749859772,-2.165452694665391,0.07369674421271571,0.132969674146876,0
-0.5148155557926881,2.3461251484499894,1.7976865268495226,2.629444510283169,3.3060377141936987,-0.4292270069395707,-0.2811002928859549,0.4094842672680983,4.3799366399580855,0.6408428612670098,0
1.1308861029307065,0.5597566513933816,-0.4281151609659125,0.3367911190014252,2.767724425499016,-0.4381774059395074,-1.556581898659751,-1.8424151716261232,0.34425145207742186,1.5007597906343109,0
0.9561183549080731,0.6144336250448867,-0.08071658010858232,1.7826333242285621,-0.5232497628442181,2.4407995070877213,0.7326400772155792,-0.9400224040476535,-1.864246567855171,0.07863519031609059,2
0.4922128089907983,-0.11005042981326651,-0.29756350335999193,0.4725442701329866,0.5766315818214969,0.27533859252178966,0.7011727423108983,0.772819120730117,0.6303601054414972,1.3757068133116195,1
0.3729458844538791,1.398623738461346,0.1920491164900316,-0.480818778078673,1.427885923517346,-0.8893552543160163,0.39331783939437187,-2.747556684525634,-0.5707007134275567,-0.3091164642025014,2
-0.8254300253167455,1.7800804005179252,1.0302834540318422,0.7390135503855351,0.45897994947216636,-0.155339739031063,0.43004164719106963,-2.0049763675621497,0.1620165661551611,0.23878915902651351,1
1.0653286665898678,-1.0130675739236392,1.6777008140764407,1.3142093938450685,0.5090504869110795,1.5166135410256758,1.6391168054440675,1.2737041834590497,0.09937845549044903,-0.5535882417079946,1
1.037958839621953,0.8282729684816754,0.37721187506452086,0.7355559260095326,2.4752063634162047,-0.19123330053383106,-0.5589218472715883,-0.8885380566126712,0.9510604770231018,1.5655240292343404,0
-0.4165335121910143,1.9868138255905674,2.403415585238275,-2.0603360572649736,3.7127035633299235,-5.555681665669802,0.3649610024662254,5.658994126955915,8.82222878194076,-0.05761879703358539,1
-2.405220003794187,0.31921388754837765,0.7589285897867651,-2.001070281217106,4.439612841347974,-6.1725946669151295,0.8534155587803077,2.6676585214129345,8.238292558576417,0.2811914239693758,1
-1.657632334502204,2.731514446895142,-1.0534155631736561,0.7088416990089258,1.9718753652420788,-2.039462609550338,0.6127739050625697,-0.13601802178237643,3.9678160607187607,-0.6237689606958051,0
1.6684301158344406,-0.6293364726669416,2.5797093376543185,1.0664534071747616,-0.01391957067180305,1.9303689456711384,-0.08828204835125482,0.7712690645856582,-1.093446899283761,-0.8036745679697308,1
2.2269491824865466,-0.43870926745268646,0.9163276747024814,1.01882143769127,1.3357346369989396,1.981315124917854,-1.9982006845321076,-2.7356520209474677,-2.9249856505140985,0.3464884758979927,0
-1.431001559968174,1.7800219313048549,-1.1196698946261439,1.3273931422991994,-0.9048504125787025,0.9231658260343819,-0.36244094140313216,-2.814535808960601,-1.2202620530686827,-1.2946814757209058,0
-1.3004774249229116,-0.42551485297614766,-0.06413834659299254,-0.8782490567146093,3.124613209961936,-3.434803476296712,-0.7542758500193579,1.4960604053564208,4.918574551115057,0.3287624103034804,1
1.0657860525739007,0.6451262646312959,2.16325472330546,-0.32326181309084934,1.5300331251413954,-0.5665829393505494,0.6454841811410754,-0.7400662972072857,0.193431668654203,-0.30777823495300083,0
2.216954892881474,-1.1759720069024069,-1.515744114997232,-0.17513304645981032,-1.411168877487485,2.4415294821099827,0.2029230208512997,-1.579947709697707,-4.699533421821531,1.5475052013300616,0
0.5515350586705139,2.051579194620036,-0.6389617476895022,-1.0269644480051436,2.5084754806909824,-3.4386717763907955,-2.153390113603715,5.781114456566431,6.992053630834969,-1.3230897934074983,1
-0.9822649891660706,1.4874695735234122,-1.5839028234857233,-0.3679908233290907,-0.27372731669600714,-0.7865912208366708,-2.4238793266289567,-1.7783152178047776,-0.229671028268484,0.7604146561442974,0
-0.7904472424298261,2.239734254415832,-0.6127886904843862,1.0757358605294471,2.099931013695919,-1.160201241309684,1.7958776730955217,-0.22507844966351764,3.102799669276753,-0.38770155993598415,0
0.24642061496120554,-1.7117004892628842,0.9407711879882159,1.3418443921973715,1.2526147463253636,0.8997451332700445,-0.9896281365703375,0.758666664452968,0.797660803621698,-0.9824873935383096,1
0.5938372594525998,1.7291378474520904,-1.092312764672579,-0.8189859068496981,3.385948499044461,-2.5167257250536785,0.609138120907177,-1.0897585620866952,2.407815094268075,-0.3164084496948019,2
1.3296832044683955,-1.17718133856179,0.3098207102270275,1.744018041064238,-0.5801868491968463,2.951363566568905,-1.1875984190295128,-0.2387677802056427,-2.331731747350153,0.6337768809320985,1
2.91714353629522,-1.1702534819821293,1.3821589910375272,-1.637314704326659,-0.006290636891864265,0.40801594597501595,1.1692955904456728,0.4886573755959249,-2.3443549980389418,0.6487098875896427,0
-0.14708441723232013,1.0224403191461067,0.42545756178496474,-0.8975771492631721,1.2142200496353075,-1.6768793871868308,0.7858001586508322,-0.7671677984306414,1.057668121705508,-0.966976143129213,0
2.596557659463124,-0.8420598536772903,1.0098170893426341,1.6353085507957275,-0.7808761661762202,3.461500661859698,1.642015160136369,0.6970194072915028,-2.7156230100647445,-0.6881503451777238,1
0.3313734354420119,0.8940527588426417,-0.5176112990361714,-0.0357200798324081,0.37309234428269894,-0.41860084072256215,1.7945578635177877,0.9678117117555531,1.12102498753646,0.2237879516388985,0
-0.861030750349302,-2.96166270797974,-0.14700200162848862,1.8542500651974674,0.7729149444110808,1.8410396058806309,0.0438114719791096,-2.640253065824621,-1.784314410478397,0.9638791167949097,1
-1.4860846985306806,2.296295604541714,0.4567532191537839,0.140527599235588,1.9300688165976965,-2.326484920090386,0.34272534637770413,-0.11166033154588428,3.688471758012398,0.5697672802322039,0
3.144983764182668,-0.20503122793234663,0.5524899544171478,1.0871049998043518,0.6572486634952004,1.7446968980583468,-0.019637798926681216,4.249151512041136,1.0862010040893422,0.22391413406466143,0
2.557404849540762,-1.5697886247648611,0.6387302220291846,1.7076304819754655,-0.4363234183026543,3.534817870950875,1.1870303055603801,0.34997042377143356,-2.9027302697597914,-1.1430049127304835,1
4.172131622392287,-3.4219151080913246,-0.5574917850078336,2.12839619878029,-0.33489118579588606,5.252380319763082,2.2105230015913513,0.06337791602296472,-5.047623795143744,-1.3698029795790778,1
1.0803064228957506,0.3012458881382998,-0.7019916878067554,1.6145165499317602,-0.24983014768504352,1.7942088668639098,0.04059169120388238,2.011735581747514,0.41639438848028876,-0.6629009175509482,1
-0.11759485940571124,0.22890243743514682,-1.2276078151369925,-1.1760187699145253,2.865848338881155,-3.2889346887730753,1.1894704889246406,3.0801296595081764,5.169990692308368,0.597400069849858,1
1.0478308393794569,0.5149173170043782,1.2784518626072987,0.9990428265647201,0.9290326690917474,0.8815224707348018,0.028744822934817487,-0.21508716166141262,-0.06761288922560925,0.19109906801990334,0
-0.8006603555430056,-0.6219604417085791,0.12522450264790727,1.7843919992320474,-0.46381096564946134,1.7400736581728602,1.3641404299738442,-1.250976125721104,-1.0482490715087822,-0.429405541125253,1
1.2451779338681896,-0.6955298719629263,-1.103589317215771,0.9902425071373103,-0.2260219671280591,1.9062742671456296,-0.9885911071509175,-0.14631300791998147,-1.6513157448665996,0.17989415115347845,1
-1.782118715315473,2.7173739850324754,-0.9206735930793662,0.9274083727022777,0.10745045848711199,-0.34744323719340564,0.5387559924463692,-3.260556026868583,0.003734262096754169,0.169360824036078,2
0.4795899229916923,1.0108622457644687,-1.3598561409799192,1.0367606015693984,1.0533133902549527,0.22000695832219005,0.04643654815614881,0.9064458703628431,1.5369756909157635,0.7462535660272207,0
0.33997428378603467,1.7292997873984408,0.3885786045309641,-1.1811921470248308,3.7108978687599254,-3.3366495998679033,-2.152890592952483,-0.0631428251409003,3.7108015676170423,2.4929995174327906,2
-1.035919908808753,-0.5207147186203613,-0.7859894605079495,-1.5948790932329069,-0.7973356564505765,-1.2366238296042311,0.9567023167945841,-1.2464731765387351,-0.8950958322610683,-1.331232953557778,2
-1.9762822526220918,3.308083797083298,0.99626681944714,1.2784851315326722,2.838525495112906,-2.481630101887129,-1.2829922241885696,0.7413208835182463,5.844651884631028,-0.4937565831613125,0
2.245871952132073,0.0911993692288422,-0.48388583405432156,1.1939458120676638,1.2348944101849335,1.6541857850861579,-0.6514180036144483,-0.1393941330912879,-0.8837194819598454,-0.32034730819432017,0
-0.155402933533902,0.22573867145747806,0.5072740311072977,-0.8097568629675496,-1.0452745557664722,0.028514093812019612,0.820482181197364,-1.8259164364448242,-2.063628804338682,1.066674689589154,0
-0.7472384028531573,2.19372350816342,1.8467073257360336,1.858315492297826,2.0911450428606027,-0.3910909390546493,0.6818914896263114,-0.4234140059786222,2.8414723107306785,0.5839281853259639,1
-0.8030152527528243,1.1810104607023022,0.5079913269125437,-0.3564379097591359,0.2598550583811763,-0.5833809202836617,-1.8362053731032966,-3.719919733270684,-1.4797421975512397,-1.1033666061738736,2
2.834169470652273,0.9631905732657062,-0.7309300399419191,1.7968467090782743,6.217820449017002,-1.0286776895539207,-1.3793192280145272,3.175742011385153,5.9050821343577455,-0.033126972873797095,0
0.8820172153629435,-1.4501932569761418,-0.7184072655691974,2.4892882085441634,-0.17459917804545133,3.0047932510592528,-0.6929051977959073,0.8999373917159234,-0.8823939761353122,0.8949243769444413,1
-0.9088440530268211,3.3695032136774703,-0.11122606134870032,1.435225368124492,2.002160821335548,-1.3026030158361066,-1.4137144969049802,0.9158841783450504,4.3596408007536,-0.9039076414647897,2
-0.42857009243883937,1.7753743350816908,-1.0212328171307132,1.1054394377422043,0.08389326702800814,0.18979227428893775,-0.5020542243526112,0.5461003418739703,1.4073140716128225,0.7083564472993533,0
2.3385393174153744,-0.800110222570969,-1.146345393018688,1.6889196609082626,-1.575867973291668,4.097853695758559,1.633431532301096,-1.1118159763379811,-4.579123161156315,0.30263546523903323,1
-0.3835196029286019,1.5367908575462401,1.188393273448084,-0.027786340583470515,0.0395017671950324,-0.6759000674581529,-0.016422896072752075,0.32611823127034456,1.151733355072579,2.5269324258736217,0
2.5088265793114894,-0.8831465394985727,-1.5929937335316693,0.6495283570618533,0.3779213246692364,1.7913370517316272,0.31978193414253697,1.3014703220181163,-1.0929279138780883,0.440474737960399,1
-1.0510178262363146,2.2496863714372966,0.2891686439078181,-0.1271732938922283,2.862595161218273,-2.7170771623206345,0.4924512640081491,-0.7974716209389388,3.6511053464193104,2.4553001399108942,0
1.6225359493916902,-2.4381080920770297,0.49568188797260465,0.279334263268511,2.165606191035182,0.35030667478820804,0.8700677306887542,1.0380302398600374,0.5093484315136905,0.15041890514357642,1
0.0729680147742795,0.6206651237967943,0.5583269125217224,-1.0545707704550964,2.099582391124655,-2.309115314902648,-0.05576907765770601,0.5230175610531991,2.5178689267663756,0.0760053914124115,2
-1.3421292125963478,1.9287389710413765,-0.1769472274940494,-0.20435064892599064,0.6710569217059076,-1.7341097580797684,2.0102045387663496,-0.2464205345465197,2.2254895133044412,-0.7982972445384537,0
-0.3794271908730482,-0.13619545827254387,0.918316606002313,0.12035659056854364,0.8674019503704394,-0.5526828562313995,1.3920022863445993,-0.08993251696508475,0.9672003759227923,-1.570500603623177,1
